rooms,area,pop,pop_dens,frg_pct,emp,tax_income,mean_tax,recidual (error),price,predicted_price,description_raw,bfs_name,postalcode,town
2.0,54,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,984.5187380952384,4853,3868.4812619047616,«2 Bedroom Apartment Senior Balcony»,Zürich,8004, Zürich
4.5,148,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1202.5699999999997,6820,5617.43,«4.5-Zimmerwohnung in der Europaallee»,Zürich,8004, Zürich
3.5,78,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1037.4450000000002,4750,3712.555,«2.5 Zimmer Attikawohnung»,Zürich,8004, Zürich
2.0,49,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1055.623333333333,4335,3279.376666666667,«2 Bedroom Apartment Junior Terrace»,Zürich,8003, Zürich
1.5,30,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1057.0004166666668,2075,3132.0004166666668,«Exklusive Erstvermietung - Die Oase im Herzen des Kreis 3»,Zürich,8003, Zürich
2.5,56,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,890.5252380952384,3430,2539.4747619047616,«Exklusive Erstvermietung - Maisonettewohnung mit eigener Dachterrasse»,Zürich,8003, Zürich
3.5,77,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1054.5042857142857,4290,3235.4957142857143,«Exklusive Erstvermietung - Maisonettewohnung mit eigener Dachterrasse»,Zürich,8003, Zürich
3.0,76,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1186.246666666667,1970,3156.246666666667,«3- Zimmerwohnung im Kreis 3 direkt beim Goldbrunnenplatz»,Zürich,8003, Zürich
2.0,41,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1486.129,3930,2443.871,«2 Bedroom Apartment Junior»,Zürich,8045, Zürich
4.5,128,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1306.6825396825407,3020,4326.682539682541,«Dachmaisonettewohnung an ruhiger Lage mit Aussicht auf die Alpen»,Zürich,8041, Zürich
5.5,192,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,892.6933333333327,4960,5852.693333333333,«Liebhaberobjekt unter Denkmalpflege zu vermieten»,Zürich,8047, Zürich
2.0,58,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,821.6442063492059,1825,2646.644206349206,«Ihre neues Zuhause in Zürich!»,Zürich,8047, Zürich
2.5,56,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,849.4747619047616,1690,2539.4747619047616,«Moderne Stadtwohnung»,Zürich,8047, Zürich
2.5,66,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,801.8610663780669,2567,3368.861066378067,«grosszügige 3.5-Zimmerwohnung Neubau 2018»,Zürich,8050, Zürich
4.5,148,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1437.4300000000003,4180,5617.43,««Renovierte 4.5-Zimmerwohnung an zentraler Lage»»,Zürich,8050, Zürich
2.5,65,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,918.3467777777787,5900,4981.653222222221,«Serviced 1-bedroom with great view and luxurious interior design»,Zürich,8037, Zürich
3.5,81,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,941.3456666666652,2410,3351.3456666666652,«Beim Schwamendingerplatz und trotzdem ruhig gelegen.»,Zürich,8051, Zürich
2.0,41,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1123.871,1320,2443.871,«Charmante Wohnung befristet bis 30.09.2024»,Zürich,8051, Zürich
1.5,25,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,811.5283333333332,3490,2678.471666666667,«HIGH QUALITY SERVICED STUDIO APARTMENT IN SEEFELD 2 mins from the lake»,Zürich,8008, Zürich
4.5,128,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1383.3174603174593,5710,4326.682539682541,«Wunderschöne Attikawohnung im Seefeld»,Zürich,8008, Zürich
2.5,70,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1321.2907142857139,2990,4311.290714285714,«Hier wohnen Sie im ersten Monat gratis!»,Zürich,8008, Zürich
2.0,70,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,966.88375,1625,2591.88375,"«MÖBLIERT, TEMPORÄR: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 10 HÖNGG»",Zürich,8049, Zürich
3.5,90,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,2229.888015873016,1750,3979.888015873016,«BEFRISTETES WOHNEN BIS 31. MÄRZ 2024»,Zürich,8049, Zürich
3.5,93,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1252.7210317460313,2750,4002.7210317460313,«BEFRISTETES WOHNEN BIS 31. MÄRZ 2024»,Zürich,8049, Zürich
2.5,70,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1996.2907142857139,2315,4311.290714285714,«Wohenn direkt an der Limmat!»,Zürich,8049, Zürich
2.5,70,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1588.7092857142861,5900,4311.290714285714,«Spacious apartment with spectacular view and luxururious design»,Zürich,8057, Zürich
3.5,70,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,821.5303809523812,1849,2670.530380952381,«Schöne Familienwohnung an grüner Lage!»,Zürich,8102, Oberengstringen
3.5,126,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1303.4399999999996,6575,5271.56,«Live Above - Exklusive Mietwohnung über dem FIFA World Football Museum»,Zürich,8002, Zürich
3.5,90,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1180.1119841269842,5160,3979.888015873016,«Zentrales Wohnen in Zürich!»,Zürich,8002, Zürich
3.5,90,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1330.1119841269842,5310,3979.888015873016,«Ihre neue Wohlfühloase im Herzen von Zürich-Enge!»,Zürich,8002, Zürich
2.5,70,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1588.7092857142861,5900,4311.290714285714,"«""Wohnoase im Englisch Viertel - Serviced Apartment in Jugendstil-Villa»",Zürich,8032, Zürich
5.5,138,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,878.1833333333334,6650,5771.816666666667,"«Erstbezug: Schöne, lichtdurchflutete 5.5-Zimmerwohnungen nach Totalrenovation»",Zürich,8032, Zürich
3.5,70,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,885.5303809523812,1785,2670.530380952381,«Ruhiges Quartier»,Zürich,8046, Zürich
4.5,137,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1416.8200000000002,875,2291.82,«HISTORISCH MIT PRIVATER SONNENTERRASSE IM ZENTRUM»,Zürich,8001, Zürich
1.5,75,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1164.6734523809528,3300,4464.673452380953,«Redefinieren Sie Luxus: Ihr Rückzugsort im Zürcher Zentrum»,Zürich,8001, Zürich
3.5,70,420217,4778.9946548391,32.4584678868,491193.0,85446,225.5,1439.4696190476188,4110,2670.530380952381,"«Moderne Wiedikon 3.5ZW mit Keller und W/T, nah z. SBahn, über Bluegrou»",Zürich,8055, Zürich
5.5,200,113173,1662.5973262818,24.535003932,73339.0,70966,234.0,839.3033333333333,5600,4760.696666666667,"«RUHIG UND SONNIG, MIT WUNDERSCHÖNER AUSSICHT»",Winterthur,8404, Winterthur
3.5,130,18139,3298.0,29.0313688737,6582.0,113194,189.75,1239.1400000000003,6490,5250.86,«Weitblick im neu renovierten 2-Schlafzimmer-Serviced Apartment»,Thalwil,8800, Thalwil
4.5,101,35007,1228.7469287469,23.0096837775,17237.0,79839,218.75,868.5133333333333,3210,2341.4866666666667,«Helle und moderne Maisonette-Wohnung mit Galerie»,Uster,8610, Uster
